text,label,label_id,pred_label,pred_label_id,prob_negative,prob_positive,confidence,error_type,note
"**Possible Spoilers** Three young people on the wrong side of the law are given a chance to turn their lives around and become useful members of society by becoming undercover cops in `The Mod Squad,' a resurrection of the hit television series of the 60's, directed by Scott Silver. Given their less than stellar backgrounds, and because of who they are and the people they know, Julie Barnes (Claire Danes), Pete Cochran (Giovanni Ribisi) and Lincoln Hayes (Omar Epps) can go places other cops can't, so they are tapped by Captain Adam Greer (Dennis Farina) to infiltrate a seedy night spot suspected of being a front for a prostitution ring. For a start, Julie gets a job there as a waitress, while Pete and Linc just `hang out' to find out what they may. Julie quickly becomes reacquainted with an old boyfriend, Billy Waites (Josh Brolin), who turns out to be involved with drugs, which are tied in to the shady dealings going down at the bar. Before it's over, the `squad' is in it up to their necks, while also running afoul of a bunch of wrong cops who are also involved with the drugs, and consequently tied in with their investigation. From the beginning of the movie, there is a sense that you are coming in late; as if it's presupposed that you know what's going on as far as the origin and workings of the squad. All you get here are brief mug-shot bios of the three that give you nothing more than a glimpse into their past; there's nothing about how this all actually came about. The thinking was probably that by doing it this way it would lead into the story quicker, get things moving along. While this is true to a certain extent, some added background would have made the texture of the story a bit more interesting; the way it was done here merely depreciates the credibility of the entire proceedings. The plot is marginal to begin with, and any time spent on character development would have been well worth the while. What's delivered, and quite unimaginatively at that, is a less than compelling story filled with one dimensional characters. The performances are satisfactory, but the actors get no help from the script, nor apparently from Silver; Danes, Ribisi and Epps come close to fleshing out Julie, Pete and Linc, but given the time allotted them, combined with the lack of support, they still fall way short of giving these people life. Farina, a good actor who deserves better than what he gets here, comes off as nothing more than a caricature of the `good cop.' There's a feeling that everything was given the once-over in this film; some detail and nuance would have driven the stock up considerably on this one. The supporting cast includes Richard Jenkins (Detective Mothershed), Steve Harris (Briggs), Larry Brandenburg (Eckford), Lionel Mark Smith (Lanier) and Sam McMurray (Tricky). It's a shame to see the acting talent involved here wasted like this; a lot more thought and planning should have gone into the making of this movie. As it is, it comes across as ill-conceived and poorly executed. Danes, Ribisi and Epps are like Major Leaguers who got stuck playing for all the marbles at the local sandlot; instead of getting a shot at the title, they all got hung out to dry. Like Terry says in `On The Waterfront,' `You was my brother, Charlie, you shoulda been looking out for me.' Well, it's obvious that there was no Charlie to look out for them here, and after `The Mod Squad,' they can all just hope for something better to come along the next time. I rate this one 1/10.",negative,0,positive,1,0.05764598026871681,0.9423539638519287,0.9423539638519287,false_positive,
"I've seen 'NSNA' just after I've seen all Roger Moore-films and I must say that it felt so good to see Connery again. He proves for all times that he is the one and only Bond.<br /><br />The film itself isn't really a masterpiece but it is really worth watching. The jokes sit much better here, the effects are funny and interesting, Connery is Connery and Brandauer is really a good villain. But von Sydow is just wasted and the score is not often good and there are a few scenes that seem pretty unnecessary.<br /><br />7/10 \ 2.5/4 \ 3+ (1+ - 6-)",positive,1,negative,0,0.9422815442085266,0.05771839618682861,0.9422815442085266,false_negative,
"I found Dominion to be a lousy attempt to continue the success of the story. The original movie was a story about evil, and how it can infiltrate our lives.<br /><br />Schrader's version is lacking in evil. Viewers do not get an overwhelming sense of dread, fear, or even foreboding. Harlin's version offers evident evil, shows violations of the church's sanctity, and builds a convincing story that is plausible, given Father Merrin's background. Schrader's story leaves one wondering exactly what happened. Dominion does not evoke the emotions of the viewers to empathize with Father Merrin, and leaves the viewer wondering exactly why he was troubled in the first place.<br /><br />Anyone interested in seeing a sequel which lives up to the original should see Exorcist: The Beginning.",negative,0,positive,1,0.057842329144477844,0.9421576261520386,0.9421576261520386,false_positive,
"I rarely even bother to watch comedic movies or television these days. They're insipid, vulgar, and, most importantly, not funny. This one could be seen as a refreshing blast from the past. It's worth watching, and I don't believe it would be dated in any significant way. Classic humor is classic humor, and good writing is good writing regardless of the era in which created.<br /><br />I would love to see this film again; it came to mind after having seen the somewhat similar ""Summer School"" on television recently. Like that slightly newer film, ""Meatballs"" is funny without being cruel, overly sexual or indulging in bathroom humor. The key, of course, is how the adult character makes such a difference in the life of the teen character -- maybe even a virtually life-saving change -- and how they both grow up in the space of a summer.",positive,1,negative,0,0.9420653581619263,0.057934582233428955,0.9420653581619263,false_negative,
"Insane really. Even if you haven't seen the original George Cukor movie with Norma Shearer, Joan Crawford, Rosalind Russell, Paulette Goddard, Joan Fontaine and a cast of a thousand other stars you may dismiss this forced, politically correct, depressing comedy. Depressing for many different reasons. Meg Ryan for one. What has she done to herself? Her face can hardly move. That alone puts her miles away from Norma Shearer. Annette Bening should be suing the DP and Debra Messing, what the hell was she doing here? Actresses with no connection in the public's subconscious trying to pass for friends, totally unconvincingly. Eva Mendes in the Joan Crawford part is an outrageous piece of miscasting. What a terrible idea! Her character is like a trans-gender performer without any taste or subtlety. Bizarre to think that a woman adapted and directed this women.The only positive things I can mention are a short but very funny appearance by Bette Midler and Cloris Leachman as the housekeeper.",negative,0,positive,1,0.05793656408786774,0.9420634508132935,0.9420634508132935,false_positive,
"My take on the ending. Bobby died at the hands of his step father. Mike had tried as he may to get Bobby out. Only a child could think that it would be possible to build a machine that could fly. Bobby died.... Mike as a child survived by creating an alternative ending in his mind...on how Bobby left....Mike made a plane that flew Bobby out. Children who are sexually and violent abused often create whole other worlds in their minds to survive.<br /><br />Was also great seeing my old housing area. We called it San Jose Boulevard and I lived right around where these house were filmed. It was so strange to see that they filmed inside the houses...not studios... It was my kitchen, bedroom and living room. And those hills...we use to hike them as kids....looking down on our little valley....seeing glimpses of the bay. Was a real nostalgia trip for me.",positive,1,negative,0,0.9418455958366394,0.0581543892621994,0.9418455958366394,false_negative,
"This movie is such a fine example of the greatness that is 80's entertainment. Oh don't get me wrong, most of the music back then sucked. I only ever liked the metal bands from the 80s. Bands that had some balls. Forget that whiny keyboard crap and all that 'life is horrible and I want to die' garbage. But the movies from the 80's are the best. They were all about nonsense and just having a good time. This movie exemplifies that! Party! Get naked! Get laid! WOOOOOOHOOOOO!",positive,1,negative,0,0.9418423175811768,0.05815773829817772,0.9418423175811768,false_negative,
"I've been waiting 30 years to see this film. I played the soundtrack album as a teenager and through my 20s. Recently, I located a reasonably priced dvdr and I watched it this morning. It was in widescreen, probably even a 70mm print, stereo, the colors were quite good, very little fading, certainly not remastered but I'm very very happy with this clean copy.<br /><br />Now for the film. It's pretty good. I wouldn't say it's great though there are great scenes in it. Perhaps Premminger may not have been the right director for it, but I'll say this. For me the center piece of the film was the hurricane scene. Marvelously staged by Premminger. One of the great weather scenes of all time.<br /><br />In fact, I'd go as far to say that the acting scenes are better than the musical scenes, not that the musical sequences are bad. Not at all. They did lack... something though. Perhaps it was the fact that there are no close ups and very few medium shots. It was almost like watching a filming of a stage production. Perhaps that was the feel that Premminger was going after. In the end it may not have been the right choice, but so it goes. It is far from a ruined movie.<br /><br />Having said that, not everyone loves the singers on the soundtrack either. I always have. They are perfect for this film. I love the singing voices. The actors lip-sinking are excellent for the most part. I just wish the songs were staged more imaginatively. Sportin' Life's two numbers are fine, but the intimate numbers don't even feel intimate. They just feel... far away. In spite of that, you cannot deny the power of the music. And in the end, that is what comes through loud and clear. Once again, maybe what Premminger was trying to do was to stay out of the way of the incredible music he was working with. I believe he had the right idea but perhaps went too far in that direction.<br /><br />The acting is terrific. Top kudos goes to the great Brock Peters who acts and sings the part of Crown. He is the ultimate meany. We just want him to leave poor Bess alone, and he doesn't. As proud, arrogant and nasty as he is, Sammy Davis Jr's classic rendition of Sportin' Life is the slick devil himself and a very charismatic one at that. Arguably, Davis's best film acting. Poor Bess just can't handle two bad men. I'm glad the Hermes Pan gave Davis a tap dance number to do.<br /><br />Dandridge and Poitier, reportedly not impressed by being in the film, really are very sweet together. I don't know about chemistry... there was more chemistry between Dandridge and Peters than there was between Dandridge and Poitier. Still, it worked out fine for Dorothy and Sidney.<br /><br />Even so, I think they should both be proud of the work they did on this film. They both managed to bring more than one tear to my eye. Their characterizations where very 3D and believable. Sidney Poitier's Porgy, however, seems almost out of place in catfish row. I couldn't help thinking he was Mr. Braithwaite in ""To Sir with Love"", very educated and well mannered and spoken, fallen on hard times. He probably wouldn't have been my first choice for the part of Porgy, but hey, he was a huge star at the time, so why not? Dorothy's Bess was as perfect as her Carmen Jones, in fact even more vulnerable this time around. Carmen was probably the flashier part for her to do.<br /><br />A very very good film indeed, it is two sticks short of what I would call a classic. It just doesn't make the ultimate classic grade. Still, there is no reason on earth why the Gershwin estate has decided to keep this beautiful film, even with all of its flaws, hidden from the public as they have. Premminger may have made some odd choices as a director, but the film is nothing to be ashamed and embarrassed about for anyone involved with it. It is what it is and there are a lot worse movies than this that are embarrassing out on DVD and in theaters today. Porgy and Bess is not one of them.",positive,1,negative,0,0.9417288303375244,0.0582711435854435,0.9417288303375244,false_negative,
"Rivalry between brothers leads to main story line. Navy Commander Chuck Prescott(Marshall Thompson)has developed the Y12 aircraft to test how far man can go up in the atmosphere. His brother, Lt. Dan Prescott(Bill Edwards), seems to be the best test pilot around and is chosen to go up in the Y12. Dan of course has a problem with taking orders and is also an over confident dare devil. <br /><br />On Dan's second flight, he hits over the 300 miles up comfort zone and his craft passes through a meteor dust storm. Returning to earth, Dan becomes a monster that resembles 200 pounds of bad asphalt. He also has a demanding craving for blood, whether it be from farm animals or fellow human beings.<br /><br />Short runtime of an hour and seventeen minutes; black & white with near stoic acting...typical of low budget sci-fi.<br /><br />Rounding out the cast is Marla Landi, Robert Ayers and Carl Jaffe. Noteworthy trivia: about two months after this film was released; the Russians put the real first man in space.",negative,0,positive,1,0.05832740291953087,0.9416726231575012,0.9416726231575012,false_positive,
"This is species already hatching into a beautiful model (Mathilda May). A smashing baby with an urge to kiss and kill!<br /><br />The movie begins with a strong launch, and infected by a bore-virus throughout the middle to end.<br /><br />The weakest spot is the presentation of the basic plot/story. As you should have compared it, Natasha Henstridge's Species got the same plot, but adds up much interesting side plot and not mentioning good actions and strong clymatic ending.<br /><br />This explain why Patrick Stewart joins the fleet of enterprise in Star Trek Next Generation; he wanted to find more models in glass cage, floating inside Halley-Comet.<br /><br />A must see for a science fiction fans.",negative,0,positive,1,0.05864013358950615,0.94135981798172,0.94135981798172,false_positive,
"Beloved tale of hero ""Benji"" (""Higgins"" the dog) who is many different things to many different people. In his busy day ""Benji"" grabs breakfast at the house of two young children, has a chat with an officer of the law, chases an old lady's cat and reminds an aging café owner to start on the day's special. Helper to some, amusement to others, he is companion to all.<br /><br />Trouble arises when his young friends are kidnapped and taken to the abandoned mansion that he calls home. From here on we know only ""Benji"" can save the day.<br /><br />Plot is routine from writer/producer/director Joe Camp, and he does tend to over do the slow motion effects. Audiences though will find it hard to resist the lovable little pooch, and kids of all ages are sure to adore him. Cast were never going to be anything but background to ""Benji"".<br /><br />Not what you'd call inspired, but fun family fare. Academy Award nominee for ""Benji's"" theme, ""I Feel Love"".<br /><br />Saturday, July 13, 1996 - Video",negative,0,positive,1,0.05867302417755127,0.9413269758224487,0.9413269758224487,false_positive,
"When you're watching Distant you know you're not watching a French movie, there's little sex and it's mostly elliptical and people don't talk that much here, there are a few lines scattered here and there and a couple of important conversations, just to let you make sense of what's going on. It doesn't look American either, there aren't any car chases or shoot-outs or violence, unless you consider the killing of a mouse an act of blood or the daily tension of getting by a subdued catastrophe. At times, the relatively long-held medium-distance shots may remind you of 'contemplative' Asian cinema, but just reminds you, the director doesn't push things to the radical minimalism of some Taiwanese filmmakers but then again, this is not a Taiwanese movie, it's a Turkish movie. I don't know what that means, I don't even know if that's supposed to mean something.<br /><br />The movie doesn't have a plot proper and yet, those few lines, those somewhat long-held shots and that often mitigated tension gradually build a sense of something happening, a sense of 'plot', for lack of a better word, that grows on you. By the end of the movie you may get the feeling you're going to miss those two cousins who have many things in common but are worlds apart.",positive,1,negative,0,0.9411240816116333,0.05887587368488312,0.9411240816116333,false_negative,
"Masters Horror: Sounds Like is set in Seattle where Larry Pearce works as the manager of a computer software call center, having lost his 6 year old son Michael (Nicholas Elia) to a rare heart condition he finds that he has ultra sensitive hearing. Larry hears everything in ten fold, from people typing on computer keyboards, people whispering across the room, people tapping their foot on the floor, dripping taps & eventually even people breathing become unbearable for Larry as he is constantly bombarded with mind piercing noise. Eventually Larry decides he's had enough & if he can't stop the noises themselves then maybe he can stop himself hearing them with the help of a large meat clever...<br /><br />This Canadian American co-production was episode 4 from season 2 of the generally hit-and-miss Masters of Horror TV series, written & directed by Brad Anderson I thought Sounds Like was a definite miss. The script was based on a short story by Mike O'Driscoll & I am genuinely surprised by the amount of very positive comments it has here on the IMDb at the present time, for a start I would be very hard pressed to even describe this as a horror film & it feels more like some bizarre sentimental drama until the last 5 minutes when Howard Berger, Gregory Nicotero & the boys at KNB effects actually get to do some work. Larry has this strange unexplained ability to amplify sound & noises from the start so this episode ends up like 55 minutes of exactly the same sort of repetitive build up which leads up to a gory ending although it comes to late to save the episode. This is pretty slow going & while it's well written isn't this meant to be horror themed & I'm slightly confused as to who this is meant to appeal to?<br /><br />Director Anderson does OK but he just keeps repeating the same things over & over again, until the last 5 minutes there isn't a single drop of blood in the entire thing. There's no horror, there's no scares or tension & absolutely no atmosphere.<br /><br />Technically this is very well made, has good production values & doesn't look like a cheap made-for-TV program. The acting is very good actually & it's shame the story is somewhat limited.<br /><br />Sounds Like is one of the very worst Masters of Horror episodes, a lot of people seem to like it & that's fine but it's definitely not for me. Another Masters of Horror, another disappointment.",negative,0,positive,1,0.05889367684721947,0.941106379032135,0.941106379032135,false_positive,
"Since the characters begin with ""Unknown"" identities, they not identified by name, so you start with handsome James Caviezel waking up in a warehouse. He finds out the place is locked up tight. Don't ask - the windows are made with security glass, and it's impossible to get out. Four other awakening men make it a quintet - Mr. Caviezel in his ""Jean Jacket"", Barry Pepper in a ""Ranger Shirt"", Greg Kinnear with a ""Broken Nose"", Joe Pantoliano as a chair ""Bound Man"", and Jeremy Sisto shot and ""Handcuffed Man"". Oh, Man <br /><br />These five men have collective amnesia. They think that three of them are kidnappers, and two are victims - but, they don't know who is which or which is who. The forgetfulness is due to a pipe leak. Don't ask - it happens. Meanwhile, on the outside, lead lawman David Selby (as Parker) sends his cops to solve the kidnapping while one of the men's wives, Bridget Moynahan (as Eliza Coles), frantically waits. But, criminal element's gang leader, Peter Stormare in ""Snakeskin Boots"", is also on his way to the scene.<br /><br />Like the DVD synopsis says, ""As secrets are revealed and clues unraveled, (the five men) must race against time to figure out who is good and who is evil in order to stay alive."" This story reads a lot better than it looks on film, unfortunately. When the secrets are finally revealed, and memories become clear, there is no longer much interest in what has happened. Simply, director Simon Brand has a great premise with Matthew Waynee's idea, but they encumber light investment in the characters holding the short end of the stick.<br /><br />**** Unknown (11/1/06) Simon Brand ~ James Caviezel, Barry Pepper, Greg Kinnear, David Selby",negative,0,positive,1,0.0589444674551487,0.9410555958747864,0.9410555958747864,false_positive,
"Let me get this out of the way before I trash this film: I love Park Chan-Wook's work as a director. While I disagree with the masses saying he's is the best director working in our time, I can't deny that he understands how to use a camera very effectively. I really liked one of his other films, Sympathy for Mr. Vengeance. Also, Min-sik Choi's acting was the only thing that allowed me to take this film seriously . . . for 1/5 of the runtime, that is.<br /><br />Now the bad: The plot is simply the oldest cliché used in cinema/literature. I'll never understand how critics can trash a Hollywood blockbuster for being cliché, then hail movies like Oldboy which are just as unoriginal and clichéd if not even more so. Regardless, Oldboy is flat-out one of the most generic, unoriginal movies ever conceived. *Spoilers* Man is held captive, man seeks revenge, man finds out he had sex with a family member, man's life is over. *End spoilers* Simply put, this plot line has been used in everything from Greek plays to modern melodramatic soap operas and countless movies/books in between. It is so melodramatic and unoriginal when the major reveal happens, I laughed out loud. Does that mean I'm a desensitized freak without emotions as some reviews of this film say about people like me? No. What it means overdone plots make people laugh. The Scary Movie franchise proved that, and Oldboy proved it as well. Why can't people think of something that is truly disturbing instead of just spewing out tried clichés masked with fancy camera-work and classical music? That brings up the issue of blood/gore. Simply put, it isn't there. The director is too timid to even point the camera at the screen when something ""gory"" happens, as if we're watching a children's movie or something. Maybe we were. Anyway, I've heard Oldboy called the ""most brutal movie of all time"" and ""the most disturbing movie ever"" but when I watched it I failed to see ANYTHING even remotely gory or disturbing. All the ""gore"" is off-screen, and even then the violence level is nothing you haven't seen in PG-13 movies like The Dark Knight or Casino Royale before. Why this even got an R-rating confuses me, much less ""the most brutal movie of all time"". Seriously, I've seen movies that just make Oldboy look cute on every level when it comes to violence/gore.<br /><br />The other huge glaring, cheesy flaw is the main villain. The majority of his screen time he's showing his bare butt off for the audience in comedic American Pie-style, but I'm supposed to think he's oh-so-evil? When he's wearing clothes, his hair is slicked back like a bad Asian mix of the cheesiest James Bond villain mixed with something out of Austin Powers. He talks like a brain-dead teenager recovering from an acid overdose, and his dialogue is so bad it had me laughing yet again. Seriously, Oldboy had me laughing more than any comedy this year . . .<br /><br />In the end, Oldboy is for those of you who sip fine wine, have no sense of humor, and talk about how boring your lives are at dinner parties. It's for those people who are so stuck up in their own ego they forgot how unoriginal they are, and consequently forgot how unoriginal and boring the ""films"" (never ""movies"") they enjoy are.<br /><br />To those people all I can say is this: I like ""films"" and also like ""movies"". I like thoughtful dramas that actually say something about the human condition, and I also like pointless action movies that thrill me into a coma. But the thing is, for me to like both ""films"" and ""movies"", they have to be original. They have to be something I haven't seen so many times I lost count of the number of times the plot has been used. When something isn't original, it's expendable. If it does exactly what everyone else does, it's forgettable and boring. Before you give Oldboy yet another perfect rating because it ""touched"" you, maybe you should think about something: wouldn't a movie equally as touching, but at the same time original make you think more? I just wish someone other than me would understand this.<br /><br />Overall: Oldboy is forgettable and cheesy.<br /><br />1/10",negative,0,positive,1,0.059028275310993195,0.9409717917442322,0.9409717917442322,false_positive,
"Bled starts as young female artist Sai (Sarah Ferooqui) meets a mysterious yet charming man named Renfield (Jonathan Oldham) & they end up back at her studio apartment where he gives her the bark of some sort of tree which is used as a hallucinogenic drug when melted down. Sai quickly becomes hooked as she is whisked into an alternate fantasy reality which involve Vampiric creatures. Sai's photographer friend Royce (Chris Ivan Cevic) becomes concerned about her as she drifts further from reality as she becomes addicted to the drug, can Royce her kick the drug or will it end up ruining her life & why did the mysterious Renfield get her addicted to the stuff in the first place & do the elaborate fantasy dream like trips have any significance?<br /><br />Co-produced & directed by Christopher Hutson this anaemic arty Vampire flick is pretty much 95 minutes of tedium & is throughly deserving of all the bad comments. The script was written by the interestingly named Sxv'leithan Essex (how the hell do you even pronounce that anyway?) who is also credited as production designer & his unusual name is actually more interesting than anything that ever happens in Bled, I would guess that the makers set out to make a very serious fantasy based horror film with a strong moral message about the dangers of drugs, drug addiction & date rape drug at it's core. The majority of the film is spent on the drug issue with Sai's initial introduction to the drug, how great the first time was & how she becomes hopelessly addicted which eventually destroys her, her life & her friends lives. It's never explained where she keeps getting this drug from as Renfield only gives her a little bit during their initial meeting but hey, who cares? The first twenty odd minutes of Bled are really boring & dull, the following hour or so aren't much better before a mess of a final ten minutes which involve a Vampiric monster & Renfield making a reappearance. The moral elements are patronising, the fantasy elements seem like an afterthought & the horror is none existent. There's also the dialogue which is awful, every sentence tries to be profound, have loads of hidden depth & just tries to have so much meaning that it becomes tiresome to listen to.<br /><br />The concept of the film is terrible & so is the execution as there's absolutely no gore or violence to speak of & the entire thing is set inside an apartment that doesn't appear to have any lights. The fantasy setting looks a little better but it's sparsely seen & underused. There are no scares here, no atmosphere & to make matters even worse the makers have decided to used muted very faded colours which I just hate & find annoying, what's wrong with a nice colourful image? It seems to me to be a fad with current filmmakers who seem to think that it automatically makes a film cool or adds atmosphere which it most certainly doesn't, more often than not it just makes your film look dull & drab as evidenced here with Bled.<br /><br />This probably had a low budget & was shot in Los Angeles & it has reasonable production values but it's all so dull. The acting didn't impress me, I didn't care for or about anyone which is never a good sign.<br /><br />Bled is a terrible Vampire film that goes for psychological horror as well as physical with all sorts of parallels to real life dug addiction & what it can do to little or no effect because the whole thing is so dull. There might be an audience for a film such as this but considering the other comments not that big a one.",negative,0,positive,1,0.05907616391777992,0.9409238696098328,0.9409238696098328,false_positive,
"Another Day - this movie requires you to watch it another day to understand it. I thoroughly enjoy watching Shannen Doherty and I was quite interesting in seeing how well Julian McMahon and Shannen appeared together following the roles they played in Charmed. I can certainly PRAISE the acting skills throughout the film, even the directing - but the plot...what happened? I am at a loss for words because I am still confused. I have to stay loyal to the actors who really did a good job considering the madness of the plot. I also have to recommend you watch it because despite the plot-madness I would still watch it over and over again.",negative,0,positive,1,0.05915762856602669,0.9408423900604248,0.9408423900604248,false_positive,
"As talk-shows go, Larry King Live is not bad, and since he occasionally gets good guests, it's a show to turn on once in awhile, but not compulsively. When Bill Maher, Carl Bernstein, a former president, or other substantive guests sit across from him, it's not too bad. Other times, he tends to host guests involved in the latest celebrity scandal which contributes absolutely no intelligent information to the country and feeds a largely uneducated public that wants to hear the latest gossip about movie and TV stars. During the OJ Simpson trial, it seemed like every other guest on his show was related to the case. But is this really journalism? Or the National Enquirer on the tube? Sometimes, it comes off a little bit like trash television--Jerry Springer in a sit down interview with phone calls instead of a live audience.<br /><br />On the other side, King's show is definitely much better than Bill O'Reilly whose show is nothing more than a rightest-political platform of the Rush Limbaugh variety. That said, Larry King is not a bad interviewer, but alas, he is not a great one. King does not always come off like he completely comprehends when intellectual material is being presented, especially if it is by a scholar or historian with a new book on subtle aspects of politics. Always seems like the minute King can't quite deal with the issue at hand, that's when he turns to the phone calls, maybe hoping someone out in the country will have a better question than he has. He might interview someone like David Gergen, but may not have read any of his books. Sort of like the movie producer that never bothers to read the script.<br /><br />When it's an entertainment celebrity, no problem. He can come off like he's thoroughly knowledgeable since the material is not that substantive anyway. Talking to Elizabeth Taylor about her relationship with Richard Burton is not exactly rocket science. And I notice he usually has seen the star's latest movie. Watching a movie takes much less time and contemplation than reading a book. However, if it's the likes of John Dean or Bob Woodward, King comes off a little like he didn't quite finish his homework. So off to the phones.<br /><br />If you are looking for real in-depth interviewing, Terry Gross of NPR is probably the best interviewer in the United States. She reads and/or researches everything written by or about her guests beforehand and has a working knowledge of those areas. I don't see King quite doing that. Granted, he probably has an audience 1000 times larger than Terry Gross, which may say more about the American audience than King. In short, Larry is better than Bill but not as good as Terry.",positive,1,negative,0,0.9407476186752319,0.059252411127090454,0.9407476186752319,false_negative,
"No matter what country your In you have to buy this show, Sure It is Australian and if you ever seen any attempt of our comedy's they pretty much suck but with the chaser's they aren't boring forty year old men making bad puns they are a team of people who talk about current affairs (pretty much in Australia) make fun of our crap ads, make fun of our politicians and so on.<br /><br />The guys also had a show in 2002 called Cnnnn which was not as successful as the War which had only started this year so everything they talk about is current news which is really good considering no matter how boring or tragic it is they try to shine some humorous light on things.",positive,1,negative,0,0.9406872987747192,0.05931273475289345,0.9406872987747192,false_negative,
"Bride of Chucky starts late one night as Officer Bob Bailey (Vince Corazza) sneaks into the evidence room at his police station & amongst all the horror film in joke props he steals the remains of the Chucky doll that serial killer Charles Lee Ray possessed way back in the original Child's Play (1988). He drives the remains to an isolated area where Ray's ex girlfriend Tiffany (Jennifer Tilly) slashes Bailey's throat & takes the remains back to her trailer. There Tiffany stitches & staples Chucky (voiced by Brad Dourif) back together again & using a 'voodoo for dummies' book brings him back to murderous life. Thing don't go as Tiffany had hoped & Chucky turns out not to be the man of her dreams after all so she locks him in a play pen at which Chucky is less than happy. While Tiffany takes a bath Chucky escapes, electrocutes her & using that book brings her back to life in the shape of a female doll dressed as a bride. Neither want to be stuck in plastic bodies & have to work together to get to a cemetery in New Jersey where Ray's natural body had been buried with the amulet needed to switch their spirits back into human bodies. The bodies of Tiffany's neighbour Jesse (Nick Stabile) & his girlfriend Jade (Katherine Heigl), who are both on the run from Jade's corrupt uncle Chief of police Warren Kincaid (John Ritter), will do nicely...<br /><br />Directed by Ronny Yu I love Bride of Chucky. The script by Don Mancini is great fun, very fast moving, highly entertaining & references plenty of other horror film with good affection. From the opening sequence where we see Jason Voorhees hockey mask from the Friday the 13th films, Freddy Krueger's razor blade glove from the A Nightmare on Elm Street series & Michael Myers mask from the Halloween franchise. To the clips used from Bride of Frankenstein (1935) when it virtually recreates the same scene. Bride of Chucky never takes itself seriously which is just as well, there are lots of one liners, self referential gags that Scream (1996) made trendy a few years earlier & it doesn't seem afraid to poke fun at itself & the horror genre in general. I love the scene when Jesse & Jade are having a clichéd slushy romantic conversation that Chucky hears & he makes funny derogatory comments & gestures throughout. That's not to say that there isn't a damn good film in there as well because there most certainly is. Director Yu manages to create good atmosphere & a real sense of fun, both human & plastic sets of characters are likable & shine as each pair suffer their own sets of domestic problems that the trail of corpses that they are leaving behind would obviously cause. Technically Bride of Chucky is great for the most part & has that big budget polish about it & at about $25,000,000 I should hope so. The only thing that I will say is that some of the puppet effects by Kevin Yagher are a little stiff & unconvincing, I can't remember any CGI scenes in Bride of Chucky either. Thankfully the film doesn't neglect the blood & gore with a cool slit throat, nails blasted into someone's face in presumably a Hellraiser (1987) homage, people impaled on shards of glass, someone being bloodily obliterated by a huge truck, a ripped off lip piercing & various stabbings & gunshots. The acting is pretty good & Dourif as Chucky is very funny as he spouts the one liners out. I also like the scenes with Tiffany at the beginning & find her very sexy when she's wearing all that fetish gear, I can't be the only one surely? I personally think Bride of Chucky is a fantastic film, total entertainment from start to finish, great humour & horror in equal measure & at only 85 minutes long it never becomes boring or dull. A personal favourite of mine, watch it as soon as you can!",positive,1,negative,0,0.9406814575195312,0.05931849032640457,0.9406814575195312,false_negative,
"Between the ages of 30 and 51, when he died of a brain tumour, Zachary Scott made 70 films. He was introduced in 1944 in Jean Negulesco's 'The Mask of Dimitrios', where he played Dimitrios. The next year, 1945, he made three films, of which this is one. He is best remembered by cineastes as the star of Jean Renoir's 'The Southerner', one of the 1945 films, where he had a sympathetic role. However, he often played creepy characters, and in this film he is a sociopathic killer of women for money. So what happens here? He lives in a house with three women, so watch out! Faye Emerson, who also appeared in 'Dimitrios', plays the older of two daughters in the house. She falls in love with Scott and they become secretly engaged. Then her 'cute kid' younger sister (played effectively by Mona Freeman, who resembles Bonita Granville both in looks and in behaviour) returns from boarding school and reveals casually in conversation with Scott that she has inherited a tidy sum, so Scott turns his sights on her instead, with all the torrid jealousies seething in the household which that was bound to arouse. Things get tense, and then they get tenser. Meanwhile, plans for murder are going forward in the mind of the calculating Scott. But it turns out that he is not the only one with such intentions. He is also being searched for as a result of his last kill, with which the film has opened, so that we know his back story. James Wong Howe gives effective noirish cinematography to this tale, which was directed by Frenchman Robert Florey who had moved to Hollywood some time earlier. The film is an effective psychopath-in-the-house mystery which can cause a bit of wear of the edges of some seats, for those of such an inclination.",positive,1,negative,0,0.9406479597091675,0.05935206264257431,0.9406479597091675,false_negative,
"Oz was a fantastic show, as long as frequent male nudity doesn't turn you off. There was WAY too much frontal male nudity in this show, more than any other show you'd see on a porn channel. Minus that, it was the best show on TV, and a previous commenter said ""better than Prime Suspect"". Prime Suspect is Tom and Jerry vs The Simpsons. No contest. If you have DirecTv they are now re-running it from the start on Channel 101, they're at Episode #3 now. Highly recommended. The creator Tom Fontana also did Homicide, which was an AWESOME show. But why all the male nudity? We all know that stuff happens in prison, but did they really need to show it as often? That was the only thing that turned me off the show. If I want to see naked men, guys getting raped, I'll kill someone myself and witness first hand. Otherwise I like my TV shows free of black penises every Five minutes.",positive,1,negative,0,0.9403966665267944,0.059603311121463776,0.9403966665267944,false_negative,
"I mean let's face it, all you have to do in modelling is pose for photos. The judging is so over the top with it's criticism. The show however is entertaining, especially with Tyra Banks, Nigel Barker, J Alexander and the supermodel herself Twiggy. I've watched season 5, 6, 7 and in the middle of season 8. It looks like American Idol gone sexy but I'm a guy and I only watch it because of the hot girls posing in their bikinis! The show can be quite boring, when it comes to judging, Tyra tends to go on and on and it's really off-putting. Anyway would I recommend it? Yes, Would I recommend it to women wanting to go into the modelling business? No.",positive,1,negative,0,0.9403748512268066,0.059625204652547836,0.9403748512268066,false_negative,
